Kategorie;Category;Von;Bis;Short Name;Institution/Studio;Institution/Studio_EN;Country;City;Funktion/Abschluss/Titel;Funktion/Abschluss_EN;Zusammenarbeit;Hide
Ausbildung;Study;2021;2023;Burg;Burg Giebichenstein Kunsthochschule Halle;;DE;Halle (Saale);Master of Arts, Visuelle Kommunikation;Master of Arts, Visual Communication;;
Ausbildung;Study;2010;2017;UDK;UdK Berlin ;University of Arts Berlin;DE;Berlin;Bachelor of Arts Visuelle Kommunikation;Bachelor of Arts Visual Communication;;
Ausbildung;Study;;2014;Konstfack;Konstfack University, Stockholm ;;SE;Stockholm;Erasmus Graphic Design & Illustration;Erasmus Graphic Design & Illustration;;
Ausbildung;Pre-Study;2009;2010;FHNW;FH Nordwest Schweiz, Aarau;University of applied sciences, North East Switzerland, Aarau;CH;Aarau;Gestalterischer Vorkurs;Design preliminary course;;
Ausbildung;Pre-Study;2006;2009;BSA;Berufsschule Aarau;Vocational School Aarau;CH;Aarau;Berufsausbildung Zeichner Fachrichtung Architektur mit Berufsmaturität;Vocational training as a draftsman specializing in architecture with a vocational baccalaureate;;
Berufserfahrung;Professional;2015;Heute;;Burrow GbR, Design Studio;;DE;Berlin;Art Direction & Co-Founder;Art Direction & Co-Founder;;
Berufserfahrung;Professional;2013;2017;UDK;UdK Berlin ;University of Arts Berlin;DE;Berlin;Tutor, Klasse Visuelle Systeme, David Skopec;Tutor, Visual Systems class, David Skopec;;
Berufserfahrung;Professional;2014;2015;;Grafikdesign Werkstudent;;DE;Berlin;Fraunhofer Institut CeRRi Berlin;Fraunhofer Institute CeRRi Berlin;;
Berufserfahrung;Professional;2014;2015;;Design Studio Heimann & Schwantes;;DE;Berlin;Grafikdesigner • Praktikant / Werkstudent;Graphic Designer • Intern / Working Student;;
Akademische Tätigkeit;Teaching;2025;2026;;Bauhaus Universität Weimar;Bauhaus University ;DE;Weimar;Vertretungs Professur für Typografie & Schriftgestaltung;Substitute professorship for typography and type design;;
Akademische Tätigkeit;Teaching;2023;2024;FHP;FH Potsdam ;;DE;Potsdam;Typography in practice: exploring printed matters;Basics of typography;Giulia Schelm;
Akademische Tätigkeit;Teaching;2023;2024;;Burg Giebichenstein Kunsthochschule Halle;Burg Giebichenstein University of Art and Design Halle;DE;Halle (Saale);Workshop Automatisierte Schrift;Workshop Automated Type; Andrea Tinnes;
Akademische Tätigkeit;Teaching;;2024;HGB;HGB Leipzig;;DE;Leipzig;Workshop Typedesign;Type design workshop;Marion Kliesch;
Akademische Tätigkeit;Teaching;;2024;FHP;FH Potsdam ;;DE;Potsdam;Type ttool Workshop;Type ttool Workshop;Giulia Schelm;
Akademische Tätigkeit;Teaching;;2023;UDK;UdK Berlin;University of Arts Berlin;DE;Berlin;Klasse Grafik Seminar Typedesign & Editorial;Class Graphics Seminar Typedesign & Editorial;Giulia Schelm;
Akademische Tätigkeit;Teaching;2021;2022;HFK;HfK Bremen;;DE;Bremen;Portfolio Kurs (Professionalisierung) über drei Semester;Portfolio course (professionalization) over three semesters;Marion Kliesch;
Akademische Tätigkeit;Teaching;;2018;;Syracuse Architecture;;US;Syracuse;Portfolio Kurs Architektur;Portfolio Course (Architecture);Linda Zhang;
Talks;Talks;;2026;;[Geplant] Design Friends Luxembourg;[Upcoming] Design Friends Luxembourg;LU;Luxemburg;;;;
Talks;Talks;;2025;ANRT;ANRT, ENSAD Nancy;;FR;Nancy;Automated Type Design 3 Symposium;Automated Type Design 3 Symposium;;
Talks;Talks;;2025;;Bauhaus Univeristät, Weimar;;DE;Weimar;Bauhaus Master Lectures;Bauhaus Master Lectures;;
Talks;Talks;;2025;;Typo Zürich;;DE;Zürich;;;Lena Weber;
Talks;Talks;;2024;KU;Known Unknown;;WWW;Online;Just My Type;Just My Type;;
Talks;Talks;;2024;;Karlsruhe Univeristy of Arts;;WWW;Karlsruhe;Talk über Parametrische Schriftgestaltung;Talk on Parametric Type Design;;
Talks;Talks;;2024;HGB;HGB, Leipzig;;DE;Leipzig;Type Talks;Type Talks;;
Talks;Talks;;2023;UDK;UdK Berlin, Klasse Hickmann;;DE;Berlin;Burrow Talk;Burrow Talk;;
Talks;Talks;;2023;TGM;TGM (Typogr. Gesellsch. München);TGM (Typographic Society Munich);DE;München;Dynamic Font Day, München;Dynamic Font Day, Munich;;
Talks;Talks;;2022;;Talk on Exhibition Design;Texas A&M University;USA;Online;;;;
Research;Research;2022;Heute;;Unter dem Namen Burrolab (Instagam @burrowlab) ;;;;veröffentliche seit mehreren Jahren meine Forschungsstand zu meinem Parametrischen Schriftgestaltungsprogramm. ;;;True
Publication;Publication;;??;;Computer Arts;;;; Issue 301;;;
Publikation;Publication;;2026;;Design Friends Luxemburg;;LU;Luxemburg;;;;
Publikation;Publication;;2025;;Slanted Tools (???);Slanted Magazine;??;;;;;True
Publication;Publication;;2023;;Page Magazine;;;;Making-of: Type-Tool Burrowlab;;;
Publication;Publication;;2020;;viction:ary;;;;Dot Line Shape;;;
Publication;Publication;;2020;;Commarts;;;;;;;
Publikation;Publication;;2019;;It’s nice that (Burrow);It’s nice that;??;;Design studio Burrow constantly rebuilds itself…;;;
Publication;Publication;;2019;;viction:ary;;;;On the road to Variable;;;
Publication;Publication;;2018;;Type Directors Club New York;;USA;;Judge’s Choice: A Poster About Movement;;;
Publication;Publication;;??;;Counter-Print;;;;Swiss Graphic Design;;;
Awards;Awards;;2023;;Awwwards;;;;Honorable Mention;;;
Awards;Awards;;2023;;Awwwards;;;;Honorable Mention;;;
Awards;Awards;;2023;;TDC New York;;USA;;Certificate of Typographic Excellence;;;
Awards;Awards;;2022;;TDC New York;;USA;;Winning Work;;;
Awards;Awards;;2022;;Poster Stellar Intercontinental Poster Competition;;USA;;Finalist;;;
Awards;Awards;;2021;;Tokyo TDC;;JPN;;Annual Awards ;;;
Awards;Awards;;2020;;TDC New York;;USA;;Winning Work;;;
Awards;Awards;;2020;;Tokyo TDC;;JPN;;Annual Awards ;;;
Awards;Awards;;2019;;Förderpreis für junge Buchgestaltung;;DE;;Shortlist;;;
Awards;Awards;;2018;;TDC New York;;USA;;Winning Work and Judge’s Choice;;;
Awards;Awards;;2018;;Tokyo TDC;;JPN;;Prize Winning Work;;;
Awards;Awards;;2018;;German Design Award, Annual Awards;;DE;;Nominierung;;;
Awards;Awards;;2018;;Design Biennale Brno;;CS;;Exhibition for contemporary relevant Graphic Design;;;
Awards;Awards;;2017;;Tokyo TDC;;JPN;;Annual Awards ;;;
Awards;Awards;;2017;;Stiftung Buchkunst;;DE;;Die Schönsten Deutschen Bücher, Shortlist;;;
Awards;Awards;;2017;;German Design Award;;DE;;Nominierung, Annual Awards;;;
Awards;Awards;;2015;;Tokyo TDC;;JPN;;Prize Winning Work;;;
